,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
10944,Mixed Greens with Plums and Marinated Goat Cheese,4.375,56.833333333333336,123.47,39.666666666666664,16.323636363636364,50.82608695652174,17.5,72.88000000000001,0.0,41.888888888888886,60.55555555555555,61.46153846153845,10.722222222222223,0.0,7.733333333333334,0.0,5.5,8.615384615384615,12.89375,9.352941176470589,4.25,16.666666666666668,0.0,0.0,6.960000000000001,4.761904761904763,13.545454545454547,14.181818181818182,11.11111111111111,0.0,0.0,6.297872340425532,6.618181818181818
10957,Fennel and Orange Salad with Lemon-Ginger Vinaigrette,4.375,10.03846153846154,12.629999999999999,0.6666666666666667,47.46545454545454,34.130434782608695,34.285714285714285,24.68,0.0,46.666666666666664,109.1111111111111,17.53846153846154,16.5,0.0,7.400000000000001,0.0,0.8333333333333334,2.6923076923076925,4.33125,3.941176470588236,6.5,0.0,0.0,0.0,4.5600000000000005,4.523809523809524,2.090909090909091,1.4545454545454546,8.333333333333332,0.0,0.0,17.5531914893617,2.7818181818181817
10969,Sausage and Broccoli Rabe Torta,4.375,80.73076923076924,192.525,95.0,19.654545454545456,130.91304347826087,25.0,166.32,0.0,62.77777777777777,11.555555555555557,79.92307692307693,27.166666666666664,2.5,7.0,7.333333333333332,7.25,32.84615384615384,5.36875,10.647058823529413,11.5,58.333333333333336,0.0,14.2,52.4,13.095238095238095,40.545454545454554,63.81818181818181,12.222222222222221,3.0869565217391304,0.0,14.72340425531915,5.0
11019,Grilled Chicken Summer Salad,4.375,24.256410256410255,22.475,15.0,40.48,59.30434782608696,91.42857142857142,92.02000000000001,0.0,73.33333333333334,76.0,21.53846153846154,49.55555555555555,0.0,1.2666666666666666,0.0,8.25,9.76923076923077,4.05625,10.0,17.25,0.0,0.0,0.0,4.960000000000001,6.904761904761905,6.272727272727273,2.727272727272727,15.0,0.0,0.0,20.319148936170215,3.8727272727272726
11026,Swiss Chard and Herb Tart,4.375,92.5,206.67000000000002,68.0,11.974545454545455,137.65217391304347,9.285714285714286,138.17999999999998,0.0,77.77777777777779,25.66666666666666,90.0,19.61111111111111,3.5,26.53333333333333,7.333333333333332,12.0,61.0,14.03125,22.70588235294118,9.5,97.5,0.0,9.22,73.44,35.714285714285715,63.27272727272728,98.54545454545453,33.44444444444444,5.0,0.0,19.170212765957444,15.363636363636362
11035,"Mozzarella, Arugula, and Marinated Tomatoes on Focaccia",4.375,32.94871794871795,71.50000000000001,23.666666666666668,2.578181818181818,9.0,5.0,48.44,0.0,13.333333333333334,16.444444444444446,53.69230769230769,8.222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787234042553191,0.0
11045,Indian-Spiced Chicken With Tomato and Cream,4.375,5.653846153846154,7.645,16.666666666666668,1.9236363636363636,24.695652173913047,0.3571428571428571,44.22,0.0,0.1111111111111111,0.0,0.7692307692307693,0.5,0.0,0.6666666666666667,0.0,2.0,4.076923076923077,1.7812499999999998,1.4705882352941178,0.5,0.0,0.0,0.0,1.6,0.7142857142857143,0.7272727272727273,0.7272727272727273,2.111111111111111,0.0,0.0,0.8936170212765958,0.6727272727272727
11056,Olive and Fennel Tuna Melts,4.375,188.38461538461542,176.03999999999996,50.666666666666664,8.323636363636364,118.86956521739133,22.142857142857146,65.62,0.0,8.777777777777777,19.666666666666668,66.76923076923076,27.333333333333336,0.0,48.33333333333333,0.0,1.5,2.8461538461538463,4.89375,4.764705882352942,6.75,0.0,0.0,0.0,4.800000000000001,5.714285714285714,3.1818181818181817,2.727272727272727,26.333333333333332,0.0,0.0,10.404255319148934,4.509090909090909
11089,Napa Valley Basil-Smoked Burgers,5.0,188.05128205128204,237.70000000000002,101.66666666666666,0.8945454545454544,74.43478260869566,0.0,152.0,0.0,0.0,0.0,2.769230769230769,36.055555555555564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118,Grilled Ham and Gouda Sandwiches with Frisée and Caramelized Onions,4.375,46.910256410256416,102.61000000000001,43.333333333333336,25.421818181818182,108.26086956521739,11.428571428571429,118.3,0.0,2.0,1.3333333333333333,2.8461538461538463,28.72222222222223,3.5,7.466666666666668,0.0,122.0,46.84615384615384,77.44375000000001,31.823529411764707,3.25,33.333333333333336,0.0,0.0,27.759999999999998,7.857142857142858,29.363636363636363,75.63636363636364,18.555555555555557,0.0,0.0,10.851063829787234,20.018181818181816
11143,Mushroom Barley Soup,4.375,11.448717948717949,9.84,1.3333333333333337,11.832727272727274,24.43478260869565,16.42857142857143,6.16,0.0,2.666666666666667,0.0,2.9230769230769234,12.0,0.5,1.5333333333333334,0.0,6.666666666666667,4.615384615384615,12.4375,8.588235294117647,4.0,0.0,0.0,0.0,4.24,5.0,7.181818181818183,15.090909090909092,11.22222222222222,0.0,0.0,9.063829787234043,2.4363636363636365
11156,Charred Romaine Greek Salad With Quinoa-Crusted Feta,5.0,48.6025641025641,16.549999999999997,0.0,11.02909090909091,45.43478260869565,9.285714285714286,5.26,0.0,39.44444444444444,52.77777777777777,5.076923076923077,5.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11168,"Corn, Tomato, and Lobster Salad",5.0,15.679487179487179,15.514999999999999,100.33333333333331,16.254545454545454,56.56521739130435,12.857142857142858,79.6,9.6,46.55555555555556,43.888888888888886,18.384615384615383,10.055555555555555,0.5,23.4,0.0,7.416666666666667,4.384615384615384,25.5875,17.058823529411764,9.25,98.75,0.0,0.0,38.16,17.61904761904762,50.72727272727273,206.9090909090909,212.77777777777777,0.0,0.0,9.617021276595745,32.63636363636363
11203,Smoked Fish Trio,5.0,113.52564102564102,114.83000000000001,63.99999999999999,20.890909090909087,86.56521739130434,23.21428571428571,101.6,0.0,64.55555555555556,80.77777777777777,24.538461538461537,23.944444444444443,60.5,75.26666666666667,3.916666666666667,40.75,33.30769230769231,48.556250000000006,30.764705882352942,53.0,163.75,0.0,5.44,37.36,24.28571428571429,15.727272727272728,69.63636363636364,35.33333333333333,7.91304347826087,0.0,22.148936170212764,20.87272727272727
11215,Chickpeas and Chard with Poached Eggs,4.375,48.3974358974359,88.735,11.333333333333334,44.58181818181818,23.999999999999996,78.21428571428571,54.58,0.0,35.0,28.33333333333333,21.692307692307693,44.44444444444444,0.0,15.866666666666664,0.0,3.166666666666667,6.846153846153847,2.475,6.764705882352942,2.75,0.0,0.0,0.0,3.84,20.0,3.4545454545454546,1.6363636363636365,20.666666666666668,0.0,0.0,8.404255319148936,3.4545454545454546
11216,Shrimp Cakes with Wasabi Vinaigrette,4.375,24.166666666666668,14.55,49.0,18.694545454545455,186.95652173913044,25.0,71.02,0.0,0.0,0.0,12.538461538461538,15.88888888888889,0.0,26.066666666666663,2.9166666666666665,4.166666666666667,5.384615384615385,1.0,2.9411764705882355,2.5,0.0,0.0,0.0,2.08,5.0,5.545454545454545,4.0,6.111111111111111,5.956521739130436,0.0,11.021276595744682,0.4181818181818181
11218,Warm Cauliflower and Herbed Barley Salad,4.375,14.166666666666668,16.285,1.3333333333333337,25.49818181818182,35.65217391304348,40.0,20.54,0.0,42.11111111111111,44.55555555555555,7.923076923076923,21.27777777777778,0.5,7.6,0.0,14.166666666666668,12.307692307692307,15.125,15.352941176470589,9.25,0.0,0.0,0.0,12.64,14.523809523809524,13.454545454545457,29.090909090909093,33.0,0.0,0.0,9.74468085106383,5.4
11294,Carroty Mac and Cheese,4.375,43.75641025641026,89.63999999999999,29.666666666666668,32.10181818181819,31.21739130434783,23.214285714285715,76.74000000000001,0.0,84.66666666666667,4.666666666666667,57.692307692307686,18.500000000000004,0.0,4.4,0.0,87.83333333333334,31.538461538461537,40.2125,7.647058823529412,10.0,0.0,0.0,0.0,2.8000000000000003,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,5.48936170212766,1.4909090909090907
11323,Soba Salad with Miso Dressing,4.375,16.5,14.375000000000002,0.0,38.12,288.1304347826087,40.71428571428571,77.64,0.0,124.11111111111111,102.0,25.461538461538467,44.777777777777786,0.0,11.133333333333333,0.0,36.0,50.69230769230769,40.6375,50.705882352941174,79.75,0.0,0.0,0.0,18.24,63.33333333333334,25.909090909090907,24.0,288.88888888888886,0.0,0.0,21.97872340425532,26.163636363636364
11415,Smokey Clam Chowder,4.375,33.19230769230769,32.84,79.66666666666666,10.505454545454544,44.434782608695656,9.64285714285714,62.300000000000004,0.0,21.555555555555554,18.222222222222225,10.923076923076923,14.444444444444445,4.0,31.2,0.0,28.41666666666667,22.46153846153846,33.56875,24.17647058823529,18.5,222.91666666666669,0.0,0.2199999999999999,40.400000000000006,14.285714285714285,21.545454545454547,110.36363636363636,34.666666666666664,1.9130434782608692,0.0,11.574468085106382,33.89090909090909
11424,Chopped Fried-Fish Tacos (Tacos de salpicón de pescado),5.0,7.166666666666666,2.95,10.666666666666668,18.64,18.173913043478255,29.285714285714285,78.54,0.0,0.0,40.888888888888886,27.53846153846154,36.722222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.120000000000005,43.333333333333336,31.09090909090909,0.0,96.0,73.91304347826087,755.5555555555555,33.829787234042556,0.0
11437,Chicken Soup with Root Vegetables,4.375,2.7948717948717947,4.715,15.0,9.81090909090909,11.26086956521739,22.14285714285714,47.6,0.0,84.66666666666667,8.0,5.923076923076923,5.111111111111112,0.0,6.933333333333334,0.0,5.333333333333333,10.46153846153846,8.5875,21.76470588235294,15.75,0.0,0.0,6.420000000000001,6.880000000000001,11.904761904761905,4.818181818181818,1.2727272727272725,14.222222222222221,10.086956521739133,0.0,12.042553191489361,3.618181818181818
11489,"Crispy Brown Rice ""Kabbouleh""",5.0,5.705128205128204,0.0,0.0,31.24727272727273,1.9130434782608692,23.571428571428573,21.36,0.0,0.0,135.55555555555557,11.0,22.055555555555554,0.0,0.0,0.0,0.0,9.23076923076923,6.625,15.588235294117649,0.0,0.0,0.0,0.0,4.24,8.333333333333332,0.0,0.0,29.444444444444446,43.47826086956522,0.0,14.829787234042552,0.0
11491,Sweet Bell Pepper and Onion Salad,5.0,28.353846153846156,19.049999999999997,0.0,32.10181818181818,7.739130434782608,59.07857142857143,41.489999999999995,0.0,39.44444444444444,154.44444444444446,12.346153846153845,23.699999999999996,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
11545,Turkey Reubens,4.375,67.26923076923077,177.43499999999997,58.0,5.8145454545454545,78.86956521739131,10.357142857142858,116.10000000000001,0.0,0.5555555555555556,0.0,72.69230769230768,20.22222222222222,0.0,0.7333333333333333,0.0,0.8333333333333334,16.153846153846153,6.875000000000001,12.529411764705884,13.0,0.0,0.0,0.0,1.92,3.333333333333333,2.0,0.9090909090909092,2.6666666666666665,0.0,0.0,3.2127659574468086,2.8181818181818183
11550,Tarragon Shallot Egg Salad Sandwiches,4.375,136.66666666666669,135.5,29.333333333333336,20.98181818181818,34.21739130434783,11.428571428571429,12.82,0.0,0.0,0.0,9.846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11635,"Iceberg with Tomatoes, Blue Cheese, and Bacon",4.375,163.0897435897436,279.33,69.66666666666667,29.989090909090905,111.04347826086956,57.85714285714286,91.44,0.0,73.0,61.888888888888886,77.61538461538461,29.22222222222222,0.0,1.1333333333333333,0.0,5.500000000000001,4.923076923076923,2.0187500000000003,3.647058823529412,9.5,0.0,0.0,0.0,1.84,2.619047619047619,2.363636363636364,1.0909090909090908,4.444444444444445,0.0,0.0,5.297872340425532,1.9090909090909087
11659,Chipotle Chicken Tacos with Potatoes and Guacamole,5.0,26.55128205128205,24.075000000000003,39.66666666666667,44.61454545454545,21.26086956521739,120.71428571428572,78.92,0.0,153.77777777777777,35.44444444444444,17.0,44.888888888888886,2.5,31.333333333333336,0.0,15.666666666666668,103.3076923076923,60.3875,53.11764705882353,18.5,11.666666666666668,0.0,19.12,18.880000000000003,24.04761904761905,13.272727272727272,17.81818181818182,27.333333333333336,35.69565217391305,0.0,44.446808510638306,25.09090909090909
11678,"Tuna, Black-Eyed Pea and Radish Salad",4.375,121.49999999999999,144.62499999999997,29.333333333333332,55.82909090909091,124.30434782608697,67.5,85.92000000000002,0.0,75.66666666666666,75.44444444444444,30.769230769230774,52.5,0.0,102.33333333333334,3.916666666666667,27.583333333333332,31.692307692307693,29.61875,29.88235294117647,30.75,56.66666666666667,0.0,10.64,33.44,27.14285714285714,28.727272727272727,60.36363636363637,64.44444444444444,7.91304347826087,0.0,23.617021276595743,22.363636363636367
11700,Open-Face Crab Burgers with Red Pepper Dressing,5.0,100.82820512820516,56.504999999999995,51.0,1.7381818181818185,43.73913043478261,3.364285714285714,37.19,0.0,0.1111111111111111,114.22222222222223,7.5769230769230775,3.811111111111111,0.0,12.266666666666667,0.0,5.175000000000001,13.984615384615385,21.14375,23.705882352941174,12.75,138.75000000000003,0.0,0.0,20.064,10.714285714285714,35.78181818181819,78.0,96.86666666666666,4.343478260869565,0.0,8.97872340425532,14.70909090909091
11702,Duck Breast and Frisée Salad,5.0,20.615384615384613,21.64,7.666666666666666,37.50181818181817,71.82608695652173,25.357142857142854,24.199999999999996,8.0,40.888888888888886,46.22222222222222,8.538461538461538,17.5,0.0,7.333333333333335,0.0,5.083333333333334,7.692307692307692,11.78125,9.529411764705882,3.5,16.666666666666668,0.0,0.0,6.4,4.2857142857142865,14.545454545454545,16.545454545454547,8.88888888888889,0.0,0.0,15.02127659574468,6.581818181818182
11727,Shrimp and Cucumber Salad with Horseradish Mayo,4.375,106.70512820512823,64.285,56.0,16.39272727272727,84.30434782608694,22.857142857142854,32.22,0.0,39.77777777777778,74.33333333333333,15.923076923076923,10.333333333333332,0.0,0.1999999999999999,0.0,2.416666666666667,3.692307692307692,2.8625,6.470588235294118,15.749999999999998,0.0,0.0,0.0,4.0,8.333333333333332,8.90909090909091,5.636363636363635,11.444444444444445,0.0,0.0,8.148936170212766,1.9636363636363638
11736,Smoked-Salmon and Cream Cheese Frittata,4.375,109.03846153846156,212.25,71.00000000000001,32.43272727272727,54.26086956521739,19.285714285714285,79.5,0.0,0.4444444444444444,0.8888888888888888,19.461538461538463,7.333333333333332,0.0,45.86666666666667,3.916666666666667,10.166666666666666,8.923076923076923,9.625,4.588235294117647,6.0,40.0,0.0,5.44,15.28,5.952380952380952,3.818181818181818,28.545454545454547,6.5555555555555545,7.91304347826087,0.0,3.9361702127659575,7.781818181818181
11761,Seitan Skewers with Chimichurri Citrus-Herb Sauce,5.0,9.423076923076923,5.5200000000000005,0.0,23.509090909090908,37.08695652173914,12.5,53.0,0.0,0.1111111111111111,27.77777777777778,13.923076923076927,29.333333333333336,0.0,6.7333333333333325,0.0,28.583333333333336,27.15384615384615,18.6125,30.176470588235293,60.25,0.0,0.0,0.2199999999999999,0.5599999999999999,40.71428571428572,14.0,22.0,274.55555555555554,1.9130434782608692,0.0,0.4255319148936169,20.163636363636364
11767,Clam and Bacon Pizza,5.0,82.78205128205127,106.76999999999998,78.66666666666666,5.527272727272727,69.04347826086956,4.285714285714286,68.8,0.0,14.333333333333334,17.666666666666668,8.230769230769232,9.833333333333334,1.5,20.8,0.0,18.666666666666664,11.153846153846153,27.36875,18.705882352941174,12.5,211.25,0.0,0.0,34.24,10.952380952380953,17.181818181818183,98.9090909090909,31.0,0.0,0.0,6.723404255319149,24.127272727272725
11783,Seafood Stew with Tomatoes and Basil,4.375,19.628205128205128,18.285,124.66666666666666,5.6000000000000005,73.56521739130434,4.285714285714286,113.88,0.0,14.555555555555555,21.333333333333336,20.846153846153847,15.38888888888889,1.5,33.06666666666666,0.0,21.416666666666668,18.615384615384613,44.5375,27.882352941176464,25.5,350.00000000000006,0.0,0.2199999999999999,52.959999999999994,19.76190476190476,52.181818181818194,176.9090909090909,123.11111111111111,1.9130434782608692,0.0,12.425531914893618,38.836363636363636
11800,Tofu Yum-Yum Rice Bowl,5.0,35.8974358974359,107.365,35.66666666666667,13.989090909090908,308.6086956521739,7.857142857142858,66.02,0.0,0.0,2.7777777777777777,45.92307692307693,18.5,0.0,0.0,0.0,2.7500000000000004,12.692307692307692,13.725,8.705882352941176,3.5000000000000004,0.0,0.0,0.0,13.28,17.61904761904762,7.909090909090908,0.9090909090909092,4.777777777777778,0.0,0.0,9.25531914893617,3.327272727272727
11801,Beef Paillards with Watercress and Herb Salad,4.375,45.756410256410255,54.349999999999994,109.33333333333336,65.39999999999999,41.52173913043478,17.142857142857142,83.92,0.0,71.22222222222221,85.55555555555554,18.846153846153847,42.38888888888889,7.5,21.266666666666666,0.0,19.083333333333336,36.61538461538461,12.34375,19.823529411764707,14.0,37.5,0.0,0.2199999999999999,22.32,13.333333333333332,25.454545454545453,51.45454545454545,28.222222222222225,1.9130434782608692,0.0,13.51063829787234,38.709090909090904
11839,"Chilled Beet Soup With Buttermilk, Cucumbers, and Dill (Chlodnik)",4.375,58.98717948717949,138.565,33.0,30.05090909090909,51.43478260869565,17.857142857142858,22.040000000000003,0.0,0.6666666666666666,4.888888888888889,25.07692307692308,3.5555555555555554,0.0,0.4,14.000000000000002,4.75,8.076923076923077,2.25,4.9411764705882355,6.75,0.0,0.0,4.0,2.64,5.261904761904762,3.363636363636364,1.818181818181818,15.777777777777779,2.4347826086956523,0.0,4.829787234042553,2.727272727272727
11847,Goat Cheese with Grilled Eggplant and Roasted Peppers on Olive Bread,5.0,72.94871794871797,195.175,49.66666666666667,27.621818181818185,56.91304347826087,124.2857142857143,96.8,0.0,33.666666666666664,34.44444444444444,90.6923076923077,165.16666666666666,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,3.5744680851063837,2.4363636363636365
11855,Upscale Macaroni and Cheese,4.375,56.917948717948725,150.5,35.66666666666667,33.83636363636364,89.73913043478261,35.50714285714287,111.43,0.0,0.0,119.66666666666667,44.57692307692308,20.700000000000003,0.0,0.0,0.0,86.59166666666668,30.215384615384615,37.475,14.529411764705882,0.0,0.0,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
11861,Vegetable Barley Soup with Poached Egg,4.375,49.371794871794876,89.84,12.000000000000002,55.698181818181816,54.34782608695652,44.642857142857146,47.84,0.0,2.666666666666667,31.333333333333336,21.230769230769234,49.22222222222223,0.5,1.5333333333333334,0.0,90.00000000000001,30.153846153846153,41.75,8.588235294117647,4.0,0.0,0.0,0.0,4.24,5.0,7.181818181818183,15.090909090909092,11.22222222222222,0.0,0.0,9.063829787234043,2.4363636363636365
11890,Lentil Soup with Minted Yogurt,4.375,17.192307692307693,22.580000000000002,5.0,51.06181818181819,41.56521739130435,33.21428571428571,18.14,8.0,88.77777777777779,13.222222222222221,16.46153846153846,14.11111111111111,0.0,13.8,0.0,10.333333333333334,24.46153846153846,11.75,15.352941176470589,25.75,15.833333333333334,0.0,0.0,9.04,11.42857142857143,12.818181818181818,2.727272727272727,22.77777777777778,0.0,0.0,25.19148936170213,4.963636363636364
